,occ,genre,anchor_word
like,8874,pop,love
know,6021,pop,love
make,5297,pop,love
one,5097,pop,love
fall,4860,pop,love
true,4684,pop,love
got,4440,pop,love
way,4438,pop,love
let,4287,pop,love
cause,4266,pop,love
come,6184,pop,baby
know,3441,pop,baby
got,3128,pop,baby
go,2966,pop,baby
like,2698,pop,baby
cause,2608,pop,baby
hey,2447,pop,baby
please,2429,pop,baby
let,2427,pop,baby
tell,2342,pop,baby
whoa,6855,pop,oh
uh,4412,pop,oh
go,3581,pop,oh
know,3506,pop,oh
god,3204,pop,oh
like,2879,pop,oh
yes,2586,pop,oh
come,2572,pop,oh
hey,2482,pop,oh
say,2456,pop,oh
ah,968,pop,ooh
like,719,pop,ooh
wee,598,pop,ooh
say,482,pop,ooh
oooh,465,pop,ooh
go,434,pop,ooh
hoo,415,pop,ooh
got,408,pop,ooh
hey,376,pop,ooh
whoa,368,pop,ooh
sha,1324,pop,la
de,922,pop,la
hey,752,pop,la
fa,666,pop,la
dee,584,pop,la
lala,425,pop,la
like,412,pop,la
vie,364,pop,la
tra,347,pop,la
say,333,pop,la
hey,856,pop,na
nana,452,pop,na
nah,367,pop,na
right,324,pop,na
sha,291,pop,na
say,204,pop,na
naa,147,pop,na
wish,146,pop,na
whoa,146,pop,na
ah,134,pop,na
break,3822,pop,heart
broken,3211,pop,heart
got,1838,pop,heart
like,1741,pop,heart
let,1629,pop,heart
take,1414,pop,heart
know,1391,pop,heart
broke,1336,pop,heart
mine,1300,pop,heart
breaking,1264,pop,heart
know,5770,pop,wanna
see,4301,pop,wanna
go,4149,pop,wanna
get,3690,pop,wanna
make,3344,pop,wanna
really,1785,pop,wanna
say,1777,pop,wanna
take,1714,pop,wanna
hear,1701,pop,wanna
live,1443,pop,wanna
merry,2121,pop,christmas
day,1215,pop,christmas
tree,875,pop,christmas
time,829,pop,christmas
eve,495,pop,christmas
like,425,pop,christmas
little,419,pop,christmas
every,342,pop,christmas
white,311,pop,christmas
want,286,pop,christmas
little,3694,pop,girl
know,3160,pop,girl
like,2902,pop,girl
got,2421,pop,girl
get,1671,pop,girl
want,1533,pop,girl
hey,1466,pop,girl
go,1337,pop,girl
good,1290,pop,girl
come,1168,pop,girl
like,1833,hip hop,nigga
aint,1395,hip hop,nigga
get,1371,hip hop,nigga
young,1212,hip hop,nigga
got,1150,hip hop,nigga
real,1147,hip hop,nigga
know,1111,hip hop,nigga
ass,946,hip hop,nigga
thats,941,hip hop,nigga
make,650,hip hop,nigga
know,1338,hip hop,niggas
like,1333,hip hop,niggas
get,1136,hip hop,niggas
real,1122,hip hop,niggas
aint,881,hip hop,niggas
got,861,hip hop,niggas
ass,720,hip hop,niggas
cause,700,hip hop,niggas
want,604,hip hop,niggas
cant,597,hip hop,niggas
aint,2460,hip hop,shit
like,2016,hip hop,shit
got,1406,hip hop,shit
get,1281,hip hop,shit
thats,1004,hip hop,shit
real,944,hip hop,shit
talk,732,hip hop,shit
know,723,hip hop,shit
cause,702,hip hop,shit
say,594,hip hop,shit
like,1214,hip hop,bitch
ass,1042,hip hop,bitch
got,914,hip hop,bitch
get,830,hip hop,bitch
bad,776,hip hop,bitch
aint,671,hip hop,bitch
know,589,hip hop,bitch
thats,413,hip hop,bitch
ya,410,hip hop,bitch
cause,355,hip hop,bitch
hey,1755,hip hop,yo
ass,1125,hip hop,yo
get,945,hip hop,yo
man,682,hip hop,yo
like,676,hip hop,yo
got,588,hip hop,yo
know,459,hip hop,yo
ay,417,hip hop,yo
go,408,hip hop,yo
whats,406,hip hop,yo
know,389,hip hop,niggaz
like,375,hip hop,niggaz
get,311,hip hop,niggaz
ass,304,hip hop,niggaz
got,284,hip hop,niggaz
real,264,hip hop,niggaz
aint,217,hip hop,niggaz
cant,204,hip hop,niggaz
cause,175,hip hop,niggaz
want,171,hip hop,niggaz
know,1534,hip hop,yall
aint,756,hip hop,yall
like,693,hip hop,yall
get,529,hip hop,yall
yes,494,hip hop,yall
want,467,hip hop,yall
come,425,hip hop,yall
cant,393,hip hop,yall
see,383,hip hop,yall
got,363,hip hop,yall
fuckin,446,hip hop,wit
rock,423,hip hop,wit
get,420,hip hop,wit
ya,414,hip hop,wit
aint,323,hip hop,wit
us,275,hip hop,wit
lean,257,hip hop,wit
come,247,hip hop,wit
em,221,hip hop,wit
hit,196,hip hop,wit
give,3263,hip hop,fuck
around,1205,hip hop,fuck
em,1104,hip hop,fuck
get,1095,hip hop,fuck
like,936,hip hop,fuck
cant,759,hip hop,fuck
say,644,hip hop,fuck
want,575,hip hop,fuck
man,539,hip hop,fuck
us,536,hip hop,fuck
bad,606,hip hop,bitches
like,488,hip hop,bitches
got,444,hip hop,bitches
get,335,hip hop,bitches
money,310,hip hop,bitches
want,258,hip hop,bitches
ass,247,hip hop,bitches
know,240,hip hop,bitches
aint,230,hip hop,bitches
bottles,157,hip hop,bitches
one,385,not available,verse
two,301,not available,verse
first,175,not available,verse
three,149,not available,verse
like,145,not available,verse
every,117,not available,verse
second,89,not available,verse
go,89,not available,verse
last,85,not available,verse
time,80,not available,verse
merry,2121,not available,christmas
day,1215,not available,christmas
tree,875,not available,christmas
time,829,not available,christmas
eve,495,not available,christmas
like,425,not available,christmas
little,419,not available,christmas
every,342,not available,christmas
white,311,not available,christmas
want,286,not available,christmas
knows,985,not available,lord
good,804,not available,lord
thank,798,not available,lord
mercy,684,not available,lord
know,495,not available,lord
god,374,not available,lord
please,365,not available,lord
help,350,not available,lord
let,346,not available,lord
got,325,not available,lord
christ,1003,not available,jesus
name,414,not available,jesus
like,350,not available,jesus
loves,279,not available,jesus
know,208,not available,jesus
little,197,not available,jesus
come,194,not available,jesus
sweet,194,not available,jesus
see,169,not available,jesus
washed,149,not available,jesus
like,8874,not available,love
know,6021,not available,love
make,5297,not available,love
one,5097,not available,love
fall,4860,not available,love
true,4684,not available,love
got,4440,not available,love
way,4438,not available,love
let,4287,not available,love
cause,4266,not available,love
god,237,not available,praise
give,198,not available,praise
sing,180,not available,praise
name,111,not available,praise
hallelujah,98,not available,praise
holy,85,not available,praise
let,75,not available,praise
thanks,68,not available,praise
everybody,54,not available,praise
ill,49,not available,praise
raoul,23,not available,christine
irene,18,not available,christine
say,12,not available,christine
go,10,not available,christine
like,10,not available,christine
moment,7,not available,christine
anderson,7,not available,christine
think,6,not available,christine
sing,6,not available,christine
angel,6,not available,christine
non,65,not available,che
ci,40,not available,che
tu,38,not available,che
hai,37,not available,che
il,31,not available,che
sospiri,30,not available,che
sento,25,not available,che
cherry,25,not available,che
pop,23,not available,che
ti,20,not available,che
ah,968,not available,ooh
like,719,not available,ooh
wee,598,not available,ooh
say,482,not available,ooh
oooh,465,not available,ooh
go,434,not available,ooh
hoo,415,not available,ooh
got,408,not available,ooh
hey,376,not available,ooh
whoa,368,not available,ooh
kurt,42,not available,blaine
new,35,not available,blaine
david,29,not available,blaine
rachel,22,not available,blaine
marley,22,not available,blaine
artie,21,not available,blaine
tina,18,not available,blaine
sam,13,not available,blaine
like,10,not available,blaine
one,8,not available,blaine
know,4350,rock,well
never,3009,rock,well
go,2406,rock,well
might,2120,rock,well
get,2000,rock,well
make,1691,rock,well
together,1537,rock,well
see,1500,rock,well
got,1425,rock,well
say,1401,rock,well
far,8113,rock,away
take,6082,rock,away
walk,6057,rock,away
go,6045,rock,away
get,5555,rock,away
run,5475,rock,away
fly,3225,rock,away
fade,3105,rock,away
never,2164,rock,away
turn,2032,rock,away
guitar,414,rock,vocals
lead,200,rock,vocals
rhythm,121,rock,vocals
zappa,110,rock,vocals
keyboards,110,rock,vocals
background,107,rock,vocals
bozzio,102,rock,vocals
willis,99,rock,vocals
bass,91,rock,vocals
white,87,rock,vocals
got,21202,rock,ive
seen,6986,rock,ive
never,4602,rock,ive
know,3298,rock,ive
done,3092,rock,ive
cause,2577,rock,ive
ever,2299,rock,ive
waiting,2221,rock,ive
found,2089,rock,ive
lost,2077,rock,ive
nothing,8527,rock,theres
one,5630,rock,theres
something,4081,rock,theres
way,2933,rock,theres
know,2390,rock,theres
left,2317,rock,theres
much,2050,rock,theres
time,1943,rock,theres
cause,1745,rock,theres
place,1703,rock,theres
know,795,rock,theyre
like,695,rock,theyre
cause,538,rock,theyre
coming,522,rock,theyre
gone,454,rock,theyre
going,345,rock,theyre
think,321,rock,theyre
say,295,rock,theyre
always,283,rock,theyre
us,277,rock,theyre
know,583,rock,everyone
knows,530,rock,everyone
else,495,rock,everyone
see,417,rock,everyone
like,352,rock,everyone
around,276,rock,everyone
cause,193,rock,everyone
everything,191,rock,everyone
tell,185,rock,everyone
says,176,rock,everyone
get,6414,rock,gonna
make,5238,rock,gonna
never,4978,rock,gonna
aint,4842,rock,gonna
take,3953,rock,gonna
know,2938,rock,gonna
go,2319,rock,gonna
let,1922,rock,gonna
find,1826,rock,gonna
tonight,1771,rock,gonna
take,843,rock,anymore
cant,796,rock,anymore
need,327,rock,anymore
know,302,rock,anymore
want,297,rock,anymore
live,282,rock,anymore
like,278,rock,anymore
care,256,rock,anymore
see,253,rock,anymore
hurt,239,rock,anymore
never,2417,rock,said
goodbye,1495,rock,said
done,1277,rock,said
hey,1211,rock,said
things,1185,rock,said
like,1160,rock,said
would,1050,rock,said
know,950,rock,said
go,840,rock,said
man,815,rock,said
life,760,metal,death
row,313,metal,death
like,294,metal,death
us,280,metal,death
scared,239,metal,death
come,224,metal,death
till,224,metal,death
wish,172,metal,death
see,159,metal,death
one,149,metal,death
red,703,metal,blood
like,519,metal,blood
one,419,metal,blood
got,380,metal,blood
runs,326,metal,blood
cold,307,metal,blood
see,279,metal,blood
sweat,266,metal,blood
bad,262,metal,blood
shed,256,metal,blood
bone,352,metal,flesh
human,119,metal,flesh
made,101,metal,flesh
like,88,metal,flesh
burning,76,metal,flesh
weak,62,metal,flesh
eat,59,metal,flesh
new,58,metal,flesh
one,49,metal,flesh
tear,43,metal,flesh
life,285,metal,eternal
night,124,metal,eternal
sleep,113,metal,eternal
flame,102,metal,eternal
fire,71,metal,eternal
light,66,metal,eternal
rest,62,metal,eternal
pain,48,metal,eternal
dark,47,metal,eternal
damnation,47,metal,eternal
never,336,metal,shall
come,189,metal,shall
rise,184,metal,shall
see,177,metal,shall
find,164,metal,shall
die,164,metal,shall
fall,138,metal,shall
pass,136,metal,shall
meet,131,metal,shall
go,129,metal,shall
light,282,metal,darkness
comes,200,metal,darkness
see,175,metal,darkness
falls,171,metal,darkness
let,111,metal,darkness
night,104,metal,darkness
around,90,metal,darkness
like,88,metal,darkness
come,83,metal,darkness
world,77,metal,darkness
woman,254,metal,evil
good,248,metal,evil
man,179,metal,evil
see,161,metal,evil
eyes,116,metal,evil
eye,114,metal,evil
like,105,metal,evil
get,91,metal,evil
one,91,metal,evil
speak,88,metal,evil
end,794,metal,dead
gone,701,metal,dead
man,594,metal,dead
alive,542,metal,dead
like,527,metal,dead
drop,406,metal,dead
already,384,metal,dead
night,373,metal,dead
better,344,metal,dead
living,279,metal,dead
whole,38,metal,existence
non,19,metal,existence
life,19,metal,existence
mad,18,metal,existence
denial,16,metal,existence
kept,16,metal,existence
cant,14,metal,existence
meaning,12,metal,existence
man,12,metal,existence
hate,12,metal,existence
lost,332,metal,souls
save,113,metal,souls
two,100,metal,souls
fire,87,metal,souls
many,71,metal,souls
like,62,metal,souls
free,51,metal,souls
let,49,metal,souls
one,47,metal,souls
thousand,45,metal,souls
one,385,other,verse
two,301,other,verse
first,175,other,verse
three,149,other,verse
like,145,other,verse
every,117,other,verse
second,89,other,verse
go,89,other,verse
last,85,other,verse
time,80,other,verse
badazz,23,other,boosie
like,21,other,boosie
get,16,other,boosie
em,15,other,boosie
lil,11,other,boosie
fade,10,other,boosie
free,5,other,boosie
boo,5,other,boosie
bad,5,other,boosie
real,4,other,boosie
go,91,other,dey
make,70,other,dey
know,37,other,dey
like,36,other,dey
come,33,other,dey
de,31,other,dey
say,27,other,dey
kill,23,other,dey
way,22,other,dey
back,20,other,dey
upon,61,other,caravan
desert,33,other,caravan
sleep,28,other,caravan
gypsy,6,other,caravan
cross,6,other,caravan
mexican,5,other,caravan
like,5,other,caravan
plus,4,other,caravan
yes,4,other,caravan
take,4,other,caravan
remain,23,other,stardust
melody,23,other,stardust
yesterday,21,other,stardust
endless,8,other,stardust
space,8,other,stardust
melt,7,other,stardust
made,6,other,stardust
get,6,other,stardust
like,6,other,stardust
sign,5,other,stardust
mow,212,other,papa
come,145,other,papa
oom,116,other,papa
mama,76,other,papa
told,61,other,papa
hoooo,52,other,papa
mmm,52,other,papa
hot,50,other,papa
say,50,other,papa
know,46,other,papa
lucky,51,other,charms
many,50,other,charms
magic,31,other,charms
cause,21,other,charms
mystic,17,other,charms
resist,16,other,charms
tender,13,other,charms
ill,13,other,charms
display,10,other,charms
every,10,other,charms
like,165,other,champion
sound,49,other,champion
talk,34,other,champion
born,32,other,champion
head,22,other,champion
hear,20,other,champion
heavyweight,13,other,champion
one,13,other,champion
see,12,other,champion
yea,12,other,champion
thinking,28,other,irreplaceable
must,7,other,irreplaceable
since,7,other,irreplaceable
go,7,other,irreplaceable
lover,4,other,irreplaceable
nothing,4,other,irreplaceable
simply,4,other,irreplaceable
think,3,other,irreplaceable
amazing,3,other,irreplaceable
priceless,3,other,irreplaceable
go,28,other,pre
like,17,other,pre
cause,16,other,pre
see,16,other,pre
game,15,other,pre
intro,13,other,pre
life,12,other,pre
tension,12,other,pre
millennium,12,other,pre
school,11,other,pre
road,145,country,lonesome
get,105,country,lonesome
hear,93,country,lonesome
could,87,country,lonesome
whistle,62,country,lonesome
feeling,56,country,lonesome
sound,53,country,lonesome
town,50,country,lonesome
long,50,country,lonesome
day,50,country,lonesome
man,1873,country,old
like,1194,country,old
school,1119,country,old
years,1056,country,old
song,861,country,old
good,766,country,old
time,737,country,old
days,653,country,old
friend,623,country,old
get,577,country,old
boots,111,country,cowboy
cocaine,107,country,cowboy
ride,77,country,cowboy
like,71,country,cowboy
hat,68,country,cowboy
young,44,country,cowboy
space,36,country,cowboy
songs,33,country,cowboy
good,33,country,cowboy
rhinestone,32,country,cowboy
memphis,118,country,tennessee
back,67,country,tennessee
waltz,55,country,tennessee
top,52,country,tennessee
rocky,52,country,tennessee
stud,42,country,tennessee
nashville,40,country,tennessee
like,36,country,tennessee
hills,35,country,tennessee
whiskey,23,country,tennessee
tonks,102,country,honky
tonkin,77,country,honky
bar,27,country,honky
american,27,country,honky
song,27,country,honky
angels,26,country,honky
get,21,country,honky
angel,20,country,honky
man,19,country,honky
back,19,country,honky
boy,354,country,country
song,183,country,country
little,181,country,country
music,151,country,country
thats,135,country,country
road,118,country,country
like,115,country,country
got,105,country,country
boys,103,country,country
side,101,country,country
dolly,234,country,parton
writer,10,country,parton
porter,7,country,parton
copyright,7,country,parton
artist,4,country,parton
jo,4,country,parton
hello,4,country,parton
dorothy,4,country,parton
know,4,country,parton
like,4,country,parton
little,287,country,darling
please,286,country,darling
know,242,country,darling
come,227,country,darling
cant,145,country,darling
ill,141,country,darling
let,138,country,darling
cause,135,country,darling
sweet,135,country,darling
go,126,country,darling
like,4240,country,id
rather,4173,country,id
never,3604,country,id
thought,3049,country,id
know,1722,country,id
give,1505,country,id
say,1099,country,id
go,1037,country,id
think,1006,country,id
die,909,country,id
song,27,country,tonk
angels,26,country,tonk
bar,26,country,tonk
angel,21,country,tonk
long,19,country,tonk
man,18,country,tonk
woman,18,country,tonk
american,17,country,tonk
time,13,country,tonk
night,13,country,tonk
like,8874,jazz,love
know,6021,jazz,love
make,5297,jazz,love
one,5097,jazz,love
fall,4860,jazz,love
true,4684,jazz,love
got,4440,jazz,love
way,4438,jazz,love
let,4287,jazz,love
cause,4266,jazz,love
got,660,jazz,blues
sing,268,jazz,blues
get,192,jazz,blues
singing,186,jazz,blues
rhythm,156,jazz,blues
singin,112,jazz,blues
man,104,jazz,blues
like,102,jazz,blues
play,96,jazz,blues
cause,95,jazz,blues
gone,292,jazz,thrill
hope,77,jazz,thrill
worth,73,jazz,thrill
get,66,jazz,thrill
like,58,jazz,thrill
never,55,jazz,thrill
found,47,jazz,thrill
hold,39,jazz,thrill
shoot,38,jazz,thrill
recall,38,jazz,thrill
god,267,jazz,dear
hold,263,jazz,dear
mother,234,jazz,dear
life,190,jazz,dear
us,178,jazz,dear
still,167,jazz,dear
know,160,jazz,dear
friend,140,jazz,dear
ill,117,jazz,dear
one,116,jazz,dear
day,563,jazz,lovely
weather,142,jazz,lovely
way,129,jazz,lovely
lady,120,jazz,lovely
sweet,84,jazz,lovely
ladies,79,jazz,lovely
one,67,jazz,lovely
look,66,jazz,lovely
face,55,jazz,lovely
night,55,jazz,lovely
bad,192,jazz,romance
true,108,jazz,romance
want,107,jazz,romance
new,104,jazz,romance
find,95,jazz,romance
sweet,89,jazz,romance
make,78,jazz,romance
fine,66,jazz,romance
little,59,jazz,romance
ill,48,jazz,romance
summer,227,jazz,spring
winter,211,jazz,spring
fall,133,jazz,spring
like,124,jazz,spring
affair,106,jazz,spring
time,95,jazz,spring
come,69,jazz,spring
break,58,jazz,spring
day,57,jazz,spring
never,50,jazz,spring
never,1121,jazz,may
come,1056,jazz,may
know,595,jazz,may
see,452,jazz,may
go,447,jazz,may
find,429,jazz,may
seem,417,jazz,may
though,416,jazz,may
say,388,jazz,may
think,386,jazz,may
sky,1557,jazz,blue
eyes,1213,jazz,blue
skies,1000,jazz,blue
black,689,jazz,blue
deep,606,jazz,blue
jeans,462,jazz,blue
feeling,432,jazz,blue
moon,431,jazz,blue
white,424,jazz,blue
like,396,jazz,blue
every,58,jazz,sigh
never,50,jazz,sigh
hear,49,jazz,sigh
sometimes,44,jazz,sigh
one,40,jazz,sigh
make,40,jazz,sigh
long,37,jazz,sigh
like,36,jazz,sigh
goodbye,27,jazz,sigh
go,27,jazz,sigh
man,364,electronic,dem
say,348,electronic,dem
gal,327,electronic,dem
got,233,electronic,dem
tell,226,electronic,dem
see,222,electronic,dem
like,220,electronic,dem
go,216,electronic,dem
girls,208,electronic,dem
ah,192,electronic,dem
dreamin,32,electronic,apos
want,13,electronic,apos
time,12,electronic,apos
done,11,electronic,apos
cause,10,electronic,apos
clean,10,electronic,apos
know,9,electronic,apos
look,8,electronic,apos
tell,8,electronic,apos
let,8,electronic,apos
like,13790,electronic,feel
make,7656,electronic,feel
way,4565,electronic,feel
good,3392,electronic,feel
makes,2390,electronic,feel
pain,2350,electronic,feel
cant,2239,electronic,feel
right,1866,electronic,feel
alive,1621,electronic,feel
inside,1594,electronic,feel
santa,152,electronic,fe
come,66,electronic,fe
want,37,electronic,fe
galang,32,electronic,fe
nah,24,electronic,fe
take,21,electronic,fe
fo,19,electronic,fe
gwan,17,electronic,fe
youth,17,electronic,fe
see,17,electronic,fe
know,5770,electronic,wanna
see,4301,electronic,wanna
go,4149,electronic,wanna
get,3690,electronic,wanna
make,3344,electronic,wanna
really,1785,electronic,wanna
say,1777,electronic,wanna
take,1714,electronic,wanna
hear,1701,electronic,wanna
live,1443,electronic,wanna
like,8874,electronic,love
know,6021,electronic,love
make,5297,electronic,love
one,5097,electronic,love
fall,4860,electronic,love
true,4684,electronic,love
got,4440,electronic,love
way,4438,electronic,love
let,4287,electronic,love
cause,4266,electronic,love
like,865,electronic,party
get,572,electronic,party
night,491,electronic,party
time,463,electronic,party
people,461,electronic,party
lets,408,electronic,party
tonight,360,electronic,party
aint,290,electronic,party
come,261,electronic,party
want,237,electronic,party
call,30,electronic,max
air,28,electronic,max
like,20,electronic,max
relax,18,electronic,max
sex,16,electronic,max
go,13,electronic,max
ahhh,12,electronic,max
thats,12,electronic,max
mad,10,electronic,max
got,10,electronic,max
king,33,electronic,selassie
emperor,15,electronic,selassie
man,5,electronic,selassie
high,5,electronic,selassie
promise,4,electronic,selassie
say,4,electronic,selassie
see,4,electronic,selassie
word,3,electronic,selassie
flying,3,electronic,selassie
plus,3,electronic,selassie
floor,1594,electronic,dance
lets,985,electronic,dance
night,896,electronic,dance
like,865,electronic,dance
come,664,electronic,dance
want,643,electronic,dance
make,604,electronic,dance
last,463,electronic,dance
one,416,electronic,dance
cant,349,electronic,dance
bo,23,folk,tae
like,12,folk,tae
ye,7,folk,tae
homeward,7,folk,tae
think,7,folk,tae
go,6,folk,tae
cam,5,folk,tae
young,5,folk,tae
yer,5,folk,tae
back,4,folk,tae
calling,24,folk,glen
solo,6,folk,glen
poison,4,folk,glen
hill,4,folk,glen
one,4,folk,glen
like,3,folk,glen
mountain,3,folk,glen
got,3,folk,glen
stood,3,folk,glen
echoed,3,folk,glen
streets,31,folk,wi
drop,30,folk,wi
get,24,folk,wi
incomplete,24,folk,wi
deh,23,folk,wi
know,18,folk,wi
like,17,folk,wi
come,17,folk,wi
go,17,folk,wi
click,16,folk,wi
det,21,folk,ar
15,11,folk,ar
make,7,folk,ar
art,7,folk,ar
sa,6,folk,ar
running,4,folk,ar
got,4,folk,ar
lets,4,folk,ar
mo,4,folk,ar
backwards,4,folk,ar
together,16,folk,ireland
northern,14,folk,ireland
say,11,folk,ireland
cry,9,folk,ireland
standing,8,folk,ireland
boy,5,folk,ireland
came,5,folk,ireland
bit,4,folk,ireland
golden,4,folk,ireland
eyes,4,folk,ireland
bad,58,folk,lad
boy,49,folk,lad
certain,20,folk,lad
young,15,folk,lad
little,13,folk,lad
good,13,folk,lad
ho,12,folk,lad
thats,12,folk,lad
business,11,folk,lad
jack,9,folk,lad
see,10,folk,neer
ill,6,folk,neer
another,5,folk,neer
seen,5,folk,neer
soul,4,folk,neer
teenage,4,folk,neer
right,4,folk,neer
thou,4,folk,neer
return,3,folk,neer
gang,3,folk,neer
fair,32,folk,maid
rita,31,folk,maid
meter,30,folk,maid
young,20,folk,maid
minute,19,folk,maid
like,15,folk,maid
french,12,folk,maid
pretty,11,folk,maid
ill,9,folk,maid
man,8,folk,maid
day,82,folk,fol
lol,62,folk,fol
doh,60,folk,fol
whack,37,folk,fol
ri,36,folk,fol
de,36,folk,fol
aa,36,folk,fol
dle,36,folk,fol
daddy,12,folk,fol
dah,8,folk,fol
land,42,folk,oer
fields,28,folk,oer
open,27,folk,oer
sleigh,26,folk,oer
wave,23,folk,oer
hills,22,folk,oer
sweetly,21,folk,oer
world,20,folk,oer
singing,20,folk,oer
hill,20,folk,oer
come,6184,r b,baby
know,3441,r b,baby
got,3128,r b,baby
go,2966,r b,baby
like,2698,r b,baby
cause,2608,r b,baby
hey,2447,r b,baby
please,2429,r b,baby
let,2427,r b,baby
tell,2342,r b,baby
simmons,28,r b,babyface
daryl,28,r b,babyface
reid,25,r b,babyface
1996,10,r b,babyface
1999,7,r b,babyface
el,4,r b,babyface
keith,4,r b,babyface
queen,3,r b,babyface
david,3,r b,babyface
get,3,r b,babyface
times,116,r b,hook
got,109,r b,hook
like,75,r b,hook
know,56,r b,hook
line,56,r b,hook
right,54,r b,hook
get,48,r b,hook
go,47,r b,hook
cant,40,r b,hook
cause,40,r b,hook
like,8874,r b,love
know,6021,r b,love
make,5297,r b,love
one,5097,r b,love
fall,4860,r b,love
true,4684,r b,love
got,4440,r b,love
way,4438,r b,love
let,4287,r b,love
cause,4266,r b,love
bridge,19,r b,1x
need,5,r b,1x
nanananana,4,r b,1x
hey,4,r b,1x
one,3,r b,1x
dick,3,r b,1x
em,3,r b,1x
dogs,3,r b,1x
cant,3,r b,1x
owe,3,r b,1x
little,3694,r b,girl
know,3160,r b,girl
like,2902,r b,girl
got,2421,r b,girl
get,1671,r b,girl
want,1533,r b,girl
hey,1466,r b,girl
go,1337,r b,girl
good,1290,r b,girl
come,1168,r b,girl
whoa,6855,r b,oh
uh,4412,r b,oh
go,3581,r b,oh
know,3506,r b,oh
god,3204,r b,oh
like,2879,r b,oh
yes,2586,r b,oh
come,2572,r b,oh
hey,2482,r b,oh
say,2456,r b,oh
like,159,r b,woah
hey,89,r b,woah
go,80,r b,woah
uh,80,r b,woah
street,68,r b,woah
front,62,r b,woah
ohh,49,r b,woah
say,48,r b,woah
know,47,r b,woah
ah,47,r b,woah
know,3604,r b,yeah
hey,2924,r b,yeah
got,2620,r b,yeah
like,2510,r b,yeah
thats,2112,r b,yeah
uh,2042,r b,yeah
right,1983,r b,yeah
come,1905,r b,yeah
say,1801,r b,yeah
get,1725,r b,yeah
name,88,r b,written
words,83,r b,written
see,41,r b,written
stone,41,r b,written
got,38,r b,written
bob,36,r b,written
billy,36,r b,written
song,34,r b,written
letters,33,r b,written
whats,31,r b,written
mouse,89,indie,mickey
hey,63,indie,mickey
like,33,indie,mickey
huff,32,indie,mickey
ds,27,indie,mickey
mind,15,indie,mickey
say,12,indie,mickey
mantle,11,indie,mickey
break,10,indie,mickey
hand,10,indie,mickey
jones,270,indie,mrs
johnstone,50,indie,mrs
hey,40,indie,mrs
claus,38,indie,mrs
please,36,indie,mrs
mr,33,indie,mrs
robinson,31,indie,mrs
potter,28,indie,mrs
brice,26,indie,mrs
lyons,21,indie,mrs
pum,235,indie,pa
rum,179,indie,pa
ba,135,indie,pa
pe,122,indie,pa
ra,89,indie,pa
pam,68,indie,pa
ram,63,indie,pa
pachangas,56,indie,pa
ta,56,indie,pa
mmmbop,33,indie,pa
understand,21,indie,suzanne
back,21,indie,suzanne
come,20,indie,suzanne
know,18,indie,suzanne
gone,8,indie,suzanne
plans,8,indie,suzanne
true,6,indie,suzanne
goodnight,6,indie,suzanne
sweet,6,indie,suzanne
lola,4,indie,suzanne
little,287,indie,darling
please,286,indie,darling
know,242,indie,darling
come,227,indie,darling
cant,145,indie,darling
ill,141,indie,darling
let,138,indie,darling
cause,135,indie,darling
sweet,135,indie,darling
go,126,indie,darling
never,587,indie,grow
let,381,indie,grow
ill,221,indie,grow
flowers,191,indie,grow
want,158,indie,grow
watch,150,indie,grow
long,150,indie,grow
cold,149,indie,grow
trees,145,indie,grow
time,142,indie,grow
deep,469,indie,sea
across,393,indie,sea
like,326,indie,sea
lion,239,indie,sea
lost,224,indie,sea
red,164,indie,sea
shining,162,indie,sea
land,124,indie,sea
endless,120,indie,sea
raging,120,indie,sea
come,5879,indie,home
back,4768,indie,home
take,3502,indie,home
go,3382,indie,home
coming,2942,indie,home
way,2542,indie,home
get,2094,indie,home
ill,1473,indie,home
going,1374,indie,home
like,1015,indie,home
lou,30,indie,linda
bella,13,indie,linda
que,10,indie,linda
one,9,indie,linda
song,8,indie,linda
okay,6,indie,linda
mais,6,indie,linda
try,6,indie,linda
online,6,indie,linda
see,5,indie,linda
broken,308,indie,bones
break,284,indie,bones
skin,200,indie,bones
like,100,indie,bones
got,80,indie,bones
inside,60,indie,bones
take,59,indie,bones
get,56,indie,bones
lay,48,indie,bones
see,46,indie,bones
